"(PDH-CSV 4.0) (AUS Eastern Daylight Time)(-660)","\\WEBSERVER\Memory\Available MBytes","\\WEBSERVER\Memory\Free System Page Table Entries","\\WEBSERVER\Memory\Page Reads/sec","\\WEBSERVER\Memory\Page Writes/sec","\\WEBSERVER\Network Interface(vmxnet3 Ethernet Adapter _2)\Bytes Received/sec","\\WEBSERVER\Network Interface(isatap.{ABB8F25D-3814-4AA7-B97B-9BBD6C48BA1B})\Bytes Received/sec","\\WEBSERVER\Network Interface(vmxnet3 Ethernet Adapter _2)\Bytes Sent/sec","\\WEBSERVER\Network Interface(isatap.{ABB8F25D-3814-4AA7-B97B-9BBD6C48BA1B})\Bytes Sent/sec","\\WEBSERVER\Paging File(_Total)\% Usage","\\WEBSERVER\PhysicalDisk(0 C:)\Avg. Disk Read Queue Length","\\WEBSERVER\PhysicalDisk(1 D:)\Avg. Disk Read Queue Length","\\WEBSERVER\PhysicalDisk(2 I:)\Avg. Disk Read Queue Length","\\WEBSERVER\PhysicalDisk(3 J:)\Avg. Disk Read Queue Length","\\WEBSERVER\PhysicalDisk(4 K:)\Avg. Disk Read Queue Length","\\WEBSERVER\PhysicalDisk(5 L:)\Avg. Disk Read Queue Length","\\WEBSERVER\PhysicalDisk(_Total)\Avg. Disk Read Queue Length","\\WEBSERVER\PhysicalDisk(0 C:)\Avg. Disk Write Queue Length","\\WEBSERVER\PhysicalDisk(1 D:)\Avg. Disk Write Queue Length","\\WEBSERVER\PhysicalDisk(2 I:)\Avg. Disk Write Queue Length","\\WEBSERVER\PhysicalDisk(3 J:)\Avg. Disk Write Queue Length","\\WEBSERVER\PhysicalDisk(4 K:)\Avg. Disk Write Queue Length","\\WEBSERVER\PhysicalDisk(5 L:)\Avg. Disk Write Queue Length","\\WEBSERVER\PhysicalDisk(_Total)\Avg. Disk Write Queue Length","\\WEBSERVER\PhysicalDisk(0 C:)\Avg. Disk sec/Read","\\WEBSERVER\PhysicalDisk(1 D:)\Avg. Disk sec/Read","\\WEBSERVER\PhysicalDisk(2 I:)\Avg. Disk sec/Read","\\WEBSERVER\PhysicalDisk(3 J:)\Avg. Disk sec/Read","\\WEBSERVER\PhysicalDisk(4 K:)\Avg. Disk sec/Read","\\WEBSERVER\PhysicalDisk(5 L:)\Avg. Disk sec/Read","\\WEBSERVER\PhysicalDisk(_Total)\Avg. Disk sec/Read","\\WEBSERVER\PhysicalDisk(0 C:)\Avg. Disk sec/Write","\\WEBSERVER\PhysicalDisk(1 D:)\Avg. Disk sec/Write","\\WEBSERVER\PhysicalDisk(2 I:)\Avg. Disk sec/Write","\\WEBSERVER\PhysicalDisk(3 J:)\Avg. Disk sec/Write","\\WEBSERVER\PhysicalDisk(4 K:)\Avg. Disk sec/Write","\\WEBSERVER\PhysicalDisk(5 L:)\Avg. Disk sec/Write","\\WEBSERVER\PhysicalDisk(_Total)\Avg. Disk sec/Write","\\WEBSERVER\PhysicalDisk(0 C:)\Current Disk Queue Length","\\WEBSERVER\PhysicalDisk(1 D:)\Current Disk Queue Length","\\WEBSERVER\PhysicalDisk(2 I:)\Current Disk Queue Length","\\WEBSERVER\PhysicalDisk(3 J:)\Current Disk Queue Length","\\WEBSERVER\PhysicalDisk(4 K:)\Current Disk Queue Length","\\WEBSERVER\PhysicalDisk(5 L:)\Current Disk Queue Length","\\WEBSERVER\PhysicalDisk(_Total)\Current Disk Queue Length","\\WEBSERVER\PhysicalDisk(0 C:)\Disk Reads/sec","\\WEBSERVER\PhysicalDisk(1 D:)\Disk Reads/sec","\\WEBSERVER\PhysicalDisk(2 I:)\Disk Reads/sec","\\WEBSERVER\PhysicalDisk(3 J:)\Disk Reads/sec","\\WEBSERVER\PhysicalDisk(4 K:)\Disk Reads/sec","\\WEBSERVER\PhysicalDisk(5 L:)\Disk Reads/sec","\\WEBSERVER\PhysicalDisk(_Total)\Disk Reads/sec","\\WEBSERVER\PhysicalDisk(0 C:)\Disk Transfers/sec","\\WEBSERVER\PhysicalDisk(1 D:)\Disk Transfers/sec","\\WEBSERVER\PhysicalDisk(2 I:)\Disk Transfers/sec","\\WEBSERVER\PhysicalDisk(3 J:)\Disk Transfers/sec","\\WEBSERVER\PhysicalDisk(4 K:)\Disk Transfers/sec","\\WEBSERVER\PhysicalDisk(5 L:)\Disk Transfers/sec","\\WEBSERVER\PhysicalDisk(_Total)\Disk Transfers/sec","\\WEBSERVER\PhysicalDisk(0 C:)\Disk Writes/sec","\\WEBSERVER\PhysicalDisk(1 D:)\Disk Writes/sec","\\WEBSERVER\PhysicalDisk(2 I:)\Disk Writes/sec","\\WEBSERVER\PhysicalDisk(3 J:)\Disk Writes/sec","\\WEBSERVER\PhysicalDisk(4 K:)\Disk Writes/sec","\\WEBSERVER\PhysicalDisk(5 L:)\Disk Writes/sec","\\WEBSERVER\PhysicalDisk(_Total)\Disk Writes/sec","\\WEBSERVER\Processor(0)\% Idle Time","\\WEBSERVER\Processor(1)\% Idle Time","\\WEBSERVER\Processor(2)\% Idle Time","\\WEBSERVER\Processor(3)\% Idle Time","\\WEBSERVER\Processor(4)\% Idle Time","\\WEBSERVER\Processor(5)\% Idle Time","\\WEBSERVER\Processor(6)\% Idle Time","\\WEBSERVER\Processor(7)\% Idle Time","\\WEBSERVER\Processor(_Total)\% Idle Time","\\WEBSERVER\Processor(0)\% Interrupt Time","\\WEBSERVER\Processor(1)\% Interrupt Time","\\WEBSERVER\Processor(2)\% Interrupt Time","\\WEBSERVER\Processor(3)\% Interrupt Time","\\WEBSERVER\Processor(4)\% Interrupt Time","\\WEBSERVER\Processor(5)\% Interrupt Time","\\WEBSERVER\Processor(6)\% Interrupt Time","\\WEBSERVER\Processor(7)\% Interrupt Time","\\WEBSERVER\Processor(_Total)\% Interrupt Time","\\WEBSERVER\Processor(0)\% Privileged Time","\\WEBSERVER\Processor(1)\% Privileged Time","\\WEBSERVER\Processor(2)\% Privileged Time","\\WEBSERVER\Processor(3)\% Privileged Time","\\WEBSERVER\Processor(4)\% Privileged Time","\\WEBSERVER\Processor(5)\% Privileged Time","\\WEBSERVER\Processor(6)\% Privileged Time","\\WEBSERVER\Processor(7)\% Privileged Time","\\WEBSERVER\Processor(_Total)\% Privileged Time","\\WEBSERVER\Processor(0)\% User Time","\\WEBSERVER\Processor(1)\% User Time","\\WEBSERVER\Processor(2)\% User Time","\\WEBSERVER\Processor(3)\% User Time","\\WEBSERVER\Processor(4)\% User Time","\\WEBSERVER\Processor(5)\% User Time","\\WEBSERVER\Processor(6)\% User Time","\\WEBSERVER\Processor(7)\% User Time","\\WEBSERVER\Processor(_Total)\% User Time","\\WEBSERVER\Processor(_Total)\% Processor Time","\\WEBSERVER\Processor(_Total)\Interrupts/sec","\\WEBSERVER\System\Processes","\\WEBSERVER\System\Processor Queue Length"
"01/03/2017 02:46:20.201","37331","16465560","0.066666031427489086","0","5697.4790438874988","0","131842.74371288804","0","98.820038567254358","7.9997316356693961e-005","0.00016332785422825015","0","0","0","0","0.00024332517058494411","0.00030332315785246459","0.052658233491793792","0.0039732000457157997","0.00063664530933868935","0","0","0.057571402004700747","0.0011999779301559276","0.00097999885460302912","0","0","0","0","0.0010428500190467144","0.0008272762955271486","0.0050797428182718391","0.001453658488888883","0.0012733368812702919","0","0","0.0041221959547524658","0","0","0","0","0","0","0","0.066666031427489086","0.1666650785687227","0","0","0","0","0.23333110999621179","0.43332920427867899","10.533232965543274","2.7333072885270524","0.49999523570616811","0","0","14.199864694055174","0.36666317285118993","10.366567886974552","2.7333072885270524","0.49999523570616811","0","0","13.966533584058961","76.628729694881173","94.777535196285939","99.734445241810292","99.875074857488784","82.360036095322457","98.139593743761878","99.908733728345851","99.654278264478492","93.884803144470524","0.2083263446788905","0","0","0","0.10416317233944525","0","0","0","0.039061022966216226","9.5309302690592403","2.1874266191283502","0.15624475850916789","0","5.6768928924997661","0.67706062020639413","0","0.052081586169722624","2.285079676527118","11.562112129678423","2.395752963807241","0","0","8.1768090286464528","0.93746855105500737","0","0","2.8840175841567768","5.172452148138607","3340.7348338786192","196","1"
"01/03/2017 02:46:50.202","37317","16465096","0.26666801135086671","0","7802.972680137711","0","159114.26900678407","0","98.819651656596676","0.0019832674161353123","0.013826207129629035","0.0024465853503249065","0.0028032401629744502","0","0.010006334089475979","0.031065634148539682","0.0038032069274124224","0","0.00076997440861723888","0.0014632846986275666","0","0","0.0060364660346572284","0.0099166700423284713","0.010635897321286107","0.0061166642687827642","0.00055328950217210056","0","0.037524994447618344","0.0042949306309706366","0.00167794082931835","0","0.00092400011733334824","0.0014633330958729858","0","0","0.0014723574975867566","0","0","0","0","0","0","0","0.20000100851315003","1.3000065553354752","0.40000201702630006","5.0666922156664675","0","0.26666801135086671","7.2333698078922595","2.4666791049955172","1.3000065553354752","1.2333395524977586","6.0666972582322174","0","0.26666801135086671","11.333390482411835","2.2666780964823672","0","0.8333375354714585","1.0000050425657501","0","0","4.100020674519576","66.961264764096796","92.79464581528859","99.429408297899542","99.874724497073458","76.238629082098072","98.094305005615965","99.879945990195111","99.478366337364164","91.593911390365093","0.31248961388686647","0.052081602314477747","0","0","0.36457121620134419","0","0","0","0.091142970711463447","12.655829362418093","3.0207329342397093","0.20832640925791099","0","7.4476691309703167","0.93746884166059941","0","0.10416320462895549","3.0467737353969477","18.072316003123774","3.6457121620134418","0.26040801157238869","0","12.499584555474657","0.98955044397507719","0","0","4.4334466470116087","7.4835436052890341","3520.7844203640743","197","0"
"01/03/2017 02:47:20.203","37309","16465312","1.2666641041177336","0","9667.5804418173175","0","137001.35617013124","0","98.819496892333603","0.003846536794762686","0.00088996995164786587","0","0","0","0","0.004736506746410552","0.00057664719713513407","0","0.00096330080908701586","0.0013132889923193228","0","0","0.0028532369985414725","0.0030368421567251529","0.004449995274073474","0","0","0","0","0.0032295448545453785","0.0013307718417585731","0","0.0013761891392288551","0.0028142842575961868","0","0","0.0017833330306877924","0","0","0","0","0","0","0","1.2666641041177336","0.19999959538701056","0","0","0","0","1.4666636995047442","1.6999965607895899","0.19999959538701056","0.69999858385453706","0.46666572256969135","0","0","3.0666604626008289","0.43333245667185621","0","0.69999858385453706","0.46666572256969135","0","0","1.5999967630960845","74.677011655163156","91.679783918228978","99.035174909044486","99.906323496164362","83.437644866983803","96.933253876904928","99.402048188846308","99.494845722358932","93.070760954207657","0.20832629954303977","0.10416314977151989","0.052081574885759943","0","0.2604078744287997","0","0","0","0.078122362328639908","9.7913360785228694","2.7082418940595168","0.41665259908607954","0","5.1039943388044744","0.78122362328639916","0.31248944931455963","0.2604078744287997","2.421793232187837","13.853698919612146","4.6352601648326344","0.31248944931455963","0","8.228888831950071","2.0311814205446375","0.2604078744287997","0","3.6652405825937961","6.0904103674446315","3158.3269438198754","197","2"
"01/03/2017 02:47:50.204","37300","16465191","0.10000002165080109","0","11463.569148620683","0","137702.29648031053","0","98.819226054873226","6.999764761238924e-005","0.017042760582959341","0.0028965693226269641","0.0028399045602740779","0","0.0071630926056678321","0.030012324719140605","0.0008099727795147898","0.013866200669882821","0.0027332414781980562","0.00031665602491318942","0","0","0.017726070952508857","0.0010499937841261949","0.013455264198162205","0.0072416675862435028","0.0005605263451963279","0","0.026862501030158862","0.0042471700511530703","0.00080999819809500918","0.0012644377154436275","0.0012424244963925286","0.00095000202539708269","0","0","0.0012225287157234057","0","0","0","0","0","0","0","0.066666681100534059","1.2666669409101472","0.40000008660320435","5.0666677636405888","0","0.26666672440213623","7.0666681966566101","1.0666668976085449","12.233335981948001","2.6000005629208283","5.400001169143259","0","0.26666672440213623","21.566671336022768","1.0000002165080109","10.966669041037854","2.2000004763176242","0.33333340550267032","0","0","14.500003139366159","60.306401302873546","90.299947653092545","99.877876437499197","99.894947197141192","73.272823544643401","99.057378011716295","99.903536908469619","99.435780628199026","90.256086460454355","0.36457108131452726","0.2083263321797299","0","0","0.46873424740439218","0","0","0","0.13020395761233117","18.541043563995959","4.5831793079540573","0","0","9.0621954498182493","0.46873424740439218","0","0.31248949826959482","4.1209551750997493","19.843083140119273","4.0102818944598004","0","0","12.082927266424333","0.2083263321797299","0","0","4.5180774958089573","8.6423928913162307","4514.0676439982617","197","1"
"01/03/2017 02:48:20.205","37298","16465413","0","0","11433.116495527735","0","137968.3144110328","0","98.818723071018226","0","0.0011532902310330989","0","0","0","0","0.0011532902310330989","0.00053331340163380292","0","0.0021332536065352117","0.00046664922642957759","0","0","0.0031332162345985922","0","0.0024714284317460143","0","0","0","0","0.0024714284317460143","0.0010000005238095903","0","0.0031999981841267537","0.00099999740589536211","0","0","0.0018799987149204717","0","0","0","0","0","0","0","0","0.46665645562954122","0","0","0","0","0.46665645562954122","0.53332166357661859","0.46665645562954122","0.66665207947077321","0.46665645562954122","0","0","2.1332866543064744","0.53332166357661859","0","0.66665207947077321","0.46665645562954122","0","0","1.666630198676933","64.618130338408818","90.372978127230795","99.672664233628709","99.914301536170598","77.864195288808062","98.121637200679018","99.898649454474381","99.444409764259078","91.238370451301662","0.26040693439150531","0.052081386878301064","0","0","0.20832554751320426","0","0","0","0.065101566937438335","14.374462778411095","3.8019412421159782","0.052081386878301064","0","7.1351500023272463","1.0416277375660212","0","0.20832554751320426","3.3266986701816998","17.603508764865762","4.3748364977772898","0.10416277375660213","0","9.6871379593639997","0.83330219005281703","0","0","4.0753683565666208","7.4058045537311434","4394.03718620776","196","3"
"01/03/2017 02:48:50.206","37293","16465436","0.26667024941719641","0","6213.8168167948015","0","119461.27164485678","0","98.818568306755154","0.00048665144258737105","0.011789631181037886","0.0025299208556425661","0.0033898939528175095","0","0.01333291623527044","0.031529013667355769","0.0022732622181136099","0","0.00078330882882213834","0.0002333260341172327","0","0","0.0032898970810529811","0.0029200079898422842","0.010105713754920568","0.0063250008031747046","0.00066907899055973811","0","0.050000000000000003","0.0044617926300689051","0.0011366668110053093","0","0.00093999935746023585","0.00077777576014083729","0","0","0.0010499997280648083","0","0","0","0","0","0","0","0.16666890588574773","1.1666823412002343","0.40000537412579457","5.0667347389267317","0","0.26667024941719641","7.0667616095557042","2.1666957765147208","1.1666823412002343","1.2333499035545332","5.3667387695210778","0","0.26667024941719641","10.200137040207762","2.000026870628973","0","0.83334452942873871","0.30000403059434594","0","0","3.1333754306520576","71.935606281116833","99.150190918194113","99.915661305062173","99.902504716644117","85.009523285413223","99.91060546322575","99.919186194791877","99.617375969755088","94.420081891771488","0.2083268161761006","0","0","0","0.15624511213207548","0","0","0","0.045571574369248483","11.249648073509434","0.41665363235220121","0","0","3.5415558749937106","0","0","0.15624511213207548","1.9205125866312485","14.999530764679244","0.15624511213207548","0","0","6.0414776691069187","0","0","0","2.6496567765705064","4.5732975986734541","2849.0049434297948","196","2"
"01/03/2017 02:49:20.207","37287","16465680","0.83332310171162716","0","6295.5560358869325","0","129918.77151141428","0","98.817794485439777","0.0010166315149376518","0.0014966149187114941","0","0","0","0","0.0025132464336491459","0.00038665329748448397","0.0076297361891550326","0.0020599287745294058","0.00027999031886807461","0","0","0.010356308580036997","0.0012199986311109373","0.0056124975380949255","0","0","0","0","0.0022848468509858435","0.0009666673185186013","0.0012576921534275052","0.0011236369680808849","0.00076363819220802442","0","0","0.0011950001273260235","0","0","0","0","0","0","0","0.83332310171162716","0.2666633925477207","0","0","0","0","1.0999864942593478","1.2333181905332082","6.3332555730083664","1.8333108237655797","0.36666216475311597","0","0","9.76654675206027","0.39999508882158108","6.0665921804606464","1.8333108237655797","0.36666216475311597","0","0","8.6665602578009224","79.145441414454027","95.051806425373158","99.51446112164929","99.900673434381545","88.324115379837224","96.952979022495327","99.918210494675137","99.578773564606053","94.798307523853524","0.20832613011017453","0","0","0","0.052081532527543634","0.052081532527543634","0","0","0.039060982734753641","7.603903749021371","2.2395058986843766","0.2604076626377182","0","4.739419460006471","1.0416306505508728","0","0.10416306505508727","1.9986288940749393","9.843409647705748","1.9270167035191146","0.15624459758263093","0","5.1560717202268203","1.8228536384640275","0","0","2.3631996217677447","4.3652860629588952","2919.8974825494047","196","4"
"01/03/2017 02:49:50.208","37285","16465165","0.40000327139224956","0","5938.5485679071853","0","121153.09084010239","0","98.817562339045168","0.0004933170341385254","0.027882412098437601","0.0033898879981005426","0.0022432592160488351","0","0.0071730963342304501","0.041181972680955956","0.0006966436495604852","0","0.0026632453397073094","0.00027665752590201088","0","0","0.0036365465151698053","0.0013454541391052875","0.017797872979398933","0.0084750005470900173","0.00044276338120303587","0","0.026900005796826134","0.0053717396193237333","0.00099523822161755207","0","0.0030730780459097889","0.00092222304479728254","0","0","0.0019482149866214043","0","0","0","0","0","0","0","0.36666966544289542","1.5666794796196442","0.40000327139224956","5.0667081043018278","0","0.26666884759483306","7.6667293683514499","1.0666753903793322","1.5666794796196442","1.266677026075457","5.366710557846015","0","0.26666884759483306","9.5334113015152813","0.70000572493643676","0","0.8666737546832074","0.3000024535441872","0","0","1.8666819331638314","74.757459013554197","98.363283410449455","99.901661582434656","99.898582017516816","84.257504465385807","99.780132597752299","99.90439882532948","99.6108465242975","94.559233762916477","0.052081612556854451","0","0","0","0.1041632251137089","0","0","0","0.019530688039400512","11.093383474609999","0.72914257579596242","0","0","3.8019577166503753","0.1041632251137089","0","0.1041632251137089","1.9791012771604692","11.978770888076525","0.46873451301169006","0","0","6.6664464072773697","0.052081612556854451","0","0","2.3957541776153048","4.3781593456152184","3024.8247382681911","196","6"
"01/03/2017 02:50:20.209","37268","16465443","0","0","6741.0861580382616","0","121746.88535580084","0","98.817562339045168","0","0.0004666506978797852","0","0","0","0","0.0004666506978797852","0.0002499914452927421","0.01953933136408072","0.0029798980278894858","0.00032998870778641956","0","0","0.023099209545049369","0","0.0028000067047627562","0","0","0","0","0.0028000067047627562","0.00074999755555524511","0.0016796561372447326","0.0012246572548814604","0.00090000011428572886","0","0","0.0015643339691138909","0","0","0","0","0","0","0","0","0.16666714857288317","0","0","0","0","0.16666714857288317","0.33333429714576635","11.800034118960129","2.4333403691640942","0.36666772686034299","0","0","14.933376512130332","0.33333429714576635","11.633366970387245","2.4333403691640942","0.36666772686034299","0","0","14.76670936355745","75.152296621742948","94.734790508802121","99.915605554644586","99.906157877944082","84.377571932821795","99.009364232889283","99.913958944324918","99.57886707783527","94.073576468879907","0.10416310220530921","0.052081551102654604","0","0","0.31248930661592761","0","0","0.052081551102654604","0.065102105539281779","8.7497005852459733","2.0311804930035295","0","0","5.156073559162806","0.260407755513273","0","0.1562446533079638","2.0442010474401568","13.489121735587542","2.8644853106460029","0","0","6.7706016433450973","0.57289706212920066","0","0","2.9621383022939618","5.0097608993153635","3241.8093734614358","196","1"
"01/03/2017 02:50:50.210","37266","16465371","0.06666641880865018","0","7326.5060942330374","0","131912.97622951373","0","98.817446265847863","0","0.031545605367350092","0.0023132555077072024","0.0033832195105515999","0","0.008786371063856175","0.046028451449465067","0.0048198378445887822","0","0.0010032995789911641","0.00040665298550472434","0","0","0.0062297904090846705","0","0.024266665678143954","0.0057833293058195947","0.00066776303383457071","0","0.032949997834920357","0.0065445491798088486","0.0010111888951937057","0","0.0012541660322750517","0.00093846263443237354","0","0","0.0010383333946384558","0","0","0","0","0","0","0","0","1.2999951667686784","0.39999851285190108","5.0666478294574135","0","0.26666567523460072","7.0333071843125934","4.7666489448184874","1.2999951667686784","1.1999955385557033","5.4999795517136398","0","0.26666567523460072","13.033284877091109","4.7666489448184874","0","0.79999702570380216","0.43333172225622618","0","0","5.9999776927785158","69.734373236569752","96.659360390251933","99.913415246333059","99.897042463834708","81.697817079774055","99.625924585143878","99.911797634088259","99.529517495266404","93.371156016407753","0.20832632454135469","0","0","0","0.26040790567669336","0","0","0","0.058591695446726183","12.55166105361662","1.4582842717894828","0","0","5.3644028569398827","0.26040790567669336","0","0.26040790567669336","2.4868953325513621","15.103658529248214","1.5103658529248214","0","0","8.541379306195541","0.052081581135338673","0","0","3.1509356586879895","5.6411952113891051","3289.7877689504603","196","1"
"01/03/2017 02:51:20.211","37261","16465592","0.033332978388214266","0","5432.4088198408317","0","119543.2603808748","0","98.817446265847863","0","0.0010299630071619928","0","0","0","0","0.0010299630071619928","0.00078663841323699127","0","0.00051664811038870185","0.0003766531385414407","0","0","0.0016799396621671339","0","0.0077250041555560834","0","0","0","0","0.0077250041555560834","0.0013882350969187426","0","0.00081579024561413314","0.0012555521876538933","0","0","0.0011199995778482707","0","0","0","0","0","0","0","0","0.13333191355285706","0","0","0","0","0.13333191355285706","0.5666606325996425","0.13333191355285706","0.633326589376071","0.29999680549392838","0","0","1.6333159410224989","0.5666606325996425","0","0.633326589376071","0.29999680549392838","0","0","1.4999840274696419","78.133484372352953","93.940821958811313","99.679619506999373","99.88347951836063","86.851088931722529","96.551712184337376","99.905369732137117","99.60166664013984","94.318405397272826","0.20832585096318626","0.26040731370398279","0","0","0.052081462740796565","0","0","0","0.065101661765314928","9.2705003678617874","2.812398988003014","0.052081462740796565","0","4.4269243329677082","1.4582809567423036","0","0.052081462740796565","2.2590335297123914","10.624618399122499","2.6561545997806246","0","0","5.6768794387468251","1.9790955841502693","0","0","2.6170933360643462","4.8797187367687016","3032.7677056732869","196","1"
"01/03/2017 02:51:50.212","37255","16465109","0","0","5533.4242697775935","0","132904.04958812136","0","98.817136737321704","0","0.046815143457949022","0.0074830898585329696","0.0031465642879532842","0","0.011096305629869156","0.068541103234304429","0.0018166075603120127","0.031248983262247922","0.003369890355000816","0.00045665180873898298","0","0","0.036892132986299737","0","0.041308823919701261","0.018708336767196205","0.00062105254335838485","0","0.0416124989349205","0.0099820389929419218","0.0020185190099941833","0.0029205608020570705","0.0016047619069790881","0.0013699995390475605","0","0","0.0026289786847038497","0","0","0","0","0","0","0","0","1.1333383041917457","0.40000175442061614","5.0666888893278044","0","0.26666783628041074","6.8666967842205766","0.90000394744638634","11.833385234943227","2.5000109651288507","5.4000236846783176","0","0.26666783628041074","20.900091668477192","0.90000394744638634","10.700046930751482","2.1000092107082349","0.33333479535051347","0","0","14.033394884256616","72.597827242027634","97.012742862056413","99.900049252064179","99.891204206519134","85.987943905598456","99.529446310248545","99.90935861583516","99.597168106807032","94.303217687640512","0.10416327754082641","0","0","0","0.31248983262247926","0","0","0","0.052081638770413205","11.249633974409253","1.0937144141786772","0","0","5.1040005995004947","0.10416327754082641","0","0","2.1939389498730342","13.437062802766608","1.3541226080307434","0","0","4.9477556831892544","0.10416327754082641","0","0","2.480387963110307","4.6775804737899884","2877.5126208633073","196","0"
"01/03/2017 02:52:20.213","37250","16465436","0","0","7295.4077893668155","0","122046.27267009704","0","98.817059355190167","0","0.00061331175089281945","0","0","0","0","0.00061331175089281945","0.00015666115376066582","0","0.012089574567870957","0.00022999190658480728","0","0","0.01247622762821643","0","0.0045999910603163252","0","0","0","0","0.0045999910603163252","0.00078333978201140092","0","0.015769565563561121","0.00086250487142919003","0","0","0.010116218530416424","0","0","0","0","0","0","0","0","0.13333286648482048","0","0","0","0","0.13333286648482048","0.19999929972723071","0.13333286648482048","0.7666639822877177","0.26666573296964097","0","0","1.3666618814694098","0.19999929972723071","0","0.7666639822877177","0.26666573296964097","0","0","1.2333290149845895","74.114917896039231","92.558326872477352","99.810898987797955","99.910136495630056","84.843283364858394","98.623324111891165","99.919125512639866","99.55620395051632","93.667026857324885","0.1562445017559832","0.10416300117065548","0","0","0.10416300117065548","0","0","0.1562445017559832","0.065102042392461548","10.416300117065546","2.4478305275104035","0.05208150058532774","0","5.1560685579474459","0.72914100819458827","0","0.36457050409729413","2.3957490269250759","13.124538147502591","4.1665200468262187","0","0","6.3018615708246557","0.6249780070239328","0","0","3.0272374715133772","5.4265050412875997","3211.5220885866283","196","0"
"01/03/2017 02:52:50.223","37244","16465284","0.066632840152038894","0","8081.2641700593531","0","133941.27067037931","0","98.817059355190167","0","0.016808105564286691","0.0020926824532854962","0.002992402616322254","0","0.0052650291022151019","0.027158219736109542","0.0018527570764756941","0","0.0081408013270325916","0.00017994403260735158","0","0","0.010173502436115636","0","0.015284848501779705","0.005233335056084875","0.00059078967401840466","0","0.019749996158729671","0.0039756098583043102","0.00094237192488553904","0","0.01017916557830674","0.0008999979978833437","0","0","0.003430336016122569","0","0","0","0","0","0","0","0","1.0994418625086417","0.39979704091223339","5.0640958515549563","0","0.26653136060815558","6.8298661155839868","1.9656687844851475","1.0994418625086417","1.1993911227367","5.2639943720110729","0","0.26653136060815558","9.7950275023497166","1.9656687844851475","0","0.79959408182446678","0.1998985204561167","0","0","2.9651613867657307","65.422163962416647","94.077853945346888","99.9504980630891","99.916898846674712","79.574093668226681","99.548311487172512","99.9475246545651","99.555735511436325","92.249135059019707","0.20826855625850879","0","0","0","0.052067139064627198","0","0","0.1041342781292544","0.045558829988971296","14.839134633418748","2.9157597876191228","0","0.052067139064627198","6.4563252440137724","0.052067139064627198","0","0.26033569532313594","3.0719612048130043","17.28629016945623","2.3950883969728509","0","0","8.8514136409866229","0.20826855625850879","0","0","3.5926325954592762","6.591552518058819","3588.0784929270662","196","0"
"01/03/2017 02:53:20.200","37239","16465582","0","0","6658.046530827377","0","129221.76632546219","0","98.817059355190167","0","0.0019781793738399109","0","0","0","0","0.0019781793738399109","0.0016245756409106857","0.01585545794917554","0.001721316284825285","0.00028355016319796359","0","0","0.019484900038109477","0","0.0065888883146383755","0","0","0","0","0.0065888883146383755","0.002563160225230037","0.0042061947186964495","0.00093818170643577236","0.0008499962984122283","0","0","0.0029649746412698441","0","0","0","0","0","0","0","0","0.30030730529899913","0","0","0","0","0.30030730529899913","0.63398208896455366","4.0708323607197663","1.8352113101605503","0.33367478366555459","0","0","6.8737005435104246","0.63398208896455366","3.7705250554207668","1.8352113101605503","0.33367478366555459","0","0","6.5733932382114251","74.294652206226601","90.720425940648724","99.742765293477376","99.849059909949602","86.266395625179925","95.67097927895135","99.860046311214035","99.488908503369501","93.236654091928585","0.15636957529299464","0.052123191764331542","0","0","0.20849276705732617","0.052123191764331542","0","0","0.058638507337766162","9.7991600516943311","3.075268314095561","0","0.052123191764331542","4.7432104505541712","1.4073261776369517","0","0.15636957529299464","2.4041821367326857","12.978674749318555","5.3686887517261495","0","0","5.6293047105478067","2.293420437630588","0","0","3.2837610811528877","5.767784939250431","3165.8729799404155","196","2"
"01/03/2017 02:53:50.201","37239","16465609","0.066666443175324025","0","5151.9827285890406","0","128904.43452984079","0","98.816865899861327","6.6664315194055383e-005","0.023175849177213357","0.0035932065889595854","0.0022999188741949111","0","0.0088263553316929328","0.037961994287254844","0.00075997319321223142","0","0.00054998060035095693","0.00043331804876136005","0","0","0.0017432718423245484","0.00099998742856983211","0.020450000916153246","0.00898332865396766","0.00045394717543857199","0","0.033100008171429607","0.0054754807014041427","0.0017538434461535023","0","0.00078571438548754105","0.0011818223722949044","0","0","0.0011622225108995075","0","0","0","0","0","0","0","0.066666443175324025","1.1333295339805083","0.39999865905194409","5.0666496813246251","0","0.2666657727012961","6.9333100902336984","0.49999832381493015","1.1333295339805083","1.0999963123928462","5.4333151187889079","0","0.2666657727012961","8.4333050616784888","0.43333188063960615","0","0.69999765334090225","0.3666654374642821","0","0","1.4999949714447904","73.121275102222896","96.653909361103814","99.918953192124405","99.88420108461375","84.461629090136555","99.619294428754515","99.910854144471472","99.615763886621849","94.148235077921356","0.26040748122677887","0.15624448873606731","0","0","0.10416299249071154","0","0","0","0.065101703645906728","10.728788226543289","1.3020374061338944","0","0.052081496245355768","4.6873346620820193","0.052081496245355768","0","0.15624448873606731","2.1223211386590357","13.853678001264635","1.5624448873606731","0","0","6.7705945118962507","0.10416299249071154","0","0","2.7863600491265341","4.9122080633809073","2717.3575570477947","196","2"
